chr	start	stop	pop
12	68115677	69260779	AFR
12	68866999	70099837	AFR
12	69706057	71226829	AFR
12	70833049	71942689	AFR
12	71548909	73669731	AFR
12	73275951	75053209	AFR
12	74659429	76498688	AFR
12	76104908	77100991	AFR
12	76707211	77803587	AFR
12	77409807	79059283	AFR
12	78665503	80831044	AFR
12	80437264	81030178	AFR
12	80636399	82072843	AFR
12	81679064	83502028	AFR
12	83108249	84174878	AFR
12	83781099	85234422	AFR
12	84840643	86138242	AFR
12	85744464	86721662	AFR
12	86327884	88346851	AFR
12	87953074	89946781	AFR
12	89553004	91022199	AFR
12	90628422	92791164	AFR
12	92397388	93455674	AFR
12	93061898	94281561	AFR
12	93887785	95147802	AFR
12	94754026	96089737	AFR
12	95695961	97871604	AFR
12	97477826	98579587	AFR
12	98185809	99817232	AFR
12	99423454	100247240	AFR
12	99853462	101974506	AFR
12	101580728	102504960	AFR
12	102111182	103773721	AFR
12	103379943	104845349	AFR
12	104451571	105496083	AFR
12	105102305	106659471	AFR
12	106265693	107848652	AFR
12	107454875	109024725	AFR
12	108630949	109643152	AFR
12	109205347	110116178	AFR
12	109678373	111358112	AFR
12	110920308	113029496	AFR
12	112591692	114048617	AFR
12	113610812	115035949	AFR
12	114598144	116184485	AFR
12	115746680	117079935	AFR
12	116642130	117562436	AFR
12	117124631	118201775	AFR
12	117763970	119727683	AFR
12	119289878	120838305	AFR
12	120400502	123389778	AFR
12	122905231	124257461	AFR
12	123772914	125838417	AFR
12	125353871	126545213	AFR
12	126060667	127195223	AFR
12	126710677	128019998	AFR
12	127535453	128924937	AFR
12	128440392	129771024	AFR
12	129286479	130737321	AFR
12	130252776	131412850	AFR
12	130928305	132111974	AFR
12	131627429	133020274	AFR
12	132443688	133841511	AFR
13	18445873	19647211	AFR
13	19073071	20806153	AFR
13	20232014	21688904	AFR
13	21114765	22548702	AFR
13	21974563	23285165	AFR
13	22711026	23993990	AFR
13	23419851	24788603	AFR
13	24214465	25572125	AFR
13	24997987	26621709	AFR
13	26047571	27284527	AFR
13	26710390	28283059	AFR
13	27708922	29559598	AFR
13	28985461	30049867	AFR
13	29475730	31698426	AFR
13	31124289	32301689	AFR
13	31727552	33591464	AFR
13	33017326	34290790	AFR
13	33716653	35139735	AFR
13	34565598	36278055	AFR
13	35703918	37275110	AFR
13	36700973	38291602	AFR
13	37717465	39351888	AFR
13	38777751	39831321	AFR
13	39257184	40747232	AFR
13	40173095	41852025	AFR
13	41277889	42789002	AFR
13	42214866	43701343	AFR
13	43127207	45243639	AFR
13	44669503	46302653	AFR
13	45728518	47589227	AFR
13	47015092	48729624	AFR
13	48155488	51559570	AFR
13	50985434	53339520	AFR
13	52765385	55154316	AFR
13	54580181	56437116	AFR
13	55862982	57554224	AFR
13	56980090	59301217	AFR
13	58727083	60089772	AFR
13	59515638	60854356	AFR
13	60280222	61593740	AFR
13	61019606	63401368	AFR
13	62827235	64202642	AFR
13	63628509	65339575	AFR
13	64765443	66202811	AFR
13	65628679	67509412	AFR
13	66935280	69005565	AFR
13	68431433	69802499	AFR
13	69228367	70725253	AFR
13	70151121	71376679	AFR
13	70802547	71978290	AFR
13	71404158	72959890	AFR
13	72385752	73952056	AFR
13	73377919	74490884	AFR
13	73916747	75200024	AFR
13	74625887	76244028	AFR
13	75669892	76853253	AFR
13	76279117	78033940	AFR
13	77459805	79242944	AFR
13	78668809	80718918	AFR
13	80144783	81726935	AFR
13	81152800	82949309	AFR
13	82375174	84133413	AFR
13	83559278	85036417	AFR
13	84462282	86321572	AFR
13	85747437	87041798	AFR
13	86389543	88559139	AFR
13	87906884	90175701	AFR
13	89523447	91083577	AFR
13	90431323	92296020	AFR
13	91643766	92913551	AFR
13	92261298	94207218	AFR
13	93554965	94863072	AFR
13	94210818	95978892	AFR
13	95326638	96608513	AFR
13	95956259	98313853	AFR
13	97661599	99266018	AFR
13	98613764	100106198	AFR
13	99453944	101571438	AFR
13	100919184	102104098	AFR
13	101451747	103053192	AFR
13	102400842	103685706	AFR
13	103033356	104525550	AFR
13	103873200	105475891	AFR
13	104823540	106199144	AFR
13	105546795	106890805	AFR
13	106238456	107852021	AFR
13	107199673	108708856	AFR
13	108056508	109462299	AFR
13	108809951	110243445	AFR
13	109591098	111233362	AFR
13	110581015	112137583	AFR
13	111485236	113572687	AFR
13	112918373	115109853	AFR
14	18225607	20472393	AFR
14	20004234	20711681	AFR
14	20243522	21340093	AFR
14	20871934	22785564	AFR
14	22317132	24617632	AFR
14	24148423	25428263	AFR
14	24959057	26135954	AFR
14	25666748	27532413	AFR
14	27063207	28467156	AFR
14	27997950	29199119	AFR
14	28729913	30689898	AFR
14	30220692	32022395	AFR
14	31553189	33037073	AFR
14	32567867	33954152	AFR
14	33484946	35155748	AFR
14	34686542	36457758	AFR
14	35988552	37447079	AFR
14	36977874	38667937	AFR
14	38198732	40256544	AFR
14	39787340	41267413	AFR
14	40798208	41928653	AFR
14	41459450	43066308	AFR
14	42597105	44876867	AFR
14	44407664	46315523	AFR
14	45846320	48353114	AFR
14	47883911	49408672	AFR
14	48939469	50395119	AFR
14	49928401	51412013	AFR
14	50945295	52242751	AFR
14	51776033	53162761	AFR
14	52696043	53997120	AFR
14	53530402	54803345	AFR
14	54336627	56216308	AFR
14	55749590	57180364	AFR
14	56713646	58237659	AFR
14	57770941	59809804	AFR
14	59343086	60784530	AFR
14	60317812	62406909	AFR
14	61940191	63789333	AFR
14	63322614	65220361	AFR
14	64753643	65238832	AFR
14	64772114	66355153	AFR
14	65888435	68239362	AFR
14	67772645	69137167	AFR
14	68670450	70203778	AFR
14	69737061	71170183	AFR
14	70703466	72488357	AFR
14	72021640	73046653	AFR
14	72579945	74097075	AFR
14	73630371	74824896	AFR
14	74358193	76029408	AFR
14	75563065	76697965	AFR
14	76231622	77718878	AFR
14	77252535	78114975	AFR
14	77648632	79360955	AFR
14	78894612	79667310	AFR
14	79200967	80855920	AFR
14	80389577	81615493	AFR
14	81149149	82461167	AFR
14	81994823	83138188	AFR
14	82671844	84274400	AFR
14	83808056	85861761	AFR
14	85395417	86650059	AFR
14	86183715	87635614	AFR
14	87169270	88727364	AFR
14	88261020	89658173	AFR
14	89191829	90663674	AFR
14	90197330	92100211	AFR
14	91633867	92969411	AFR
14	92503067	94192907	AFR
14	93726561	95340456	AFR
14	94874119	95927555	AFR
14	95461218	96562374	AFR
14	96096037	97176504	AFR
14	96710167	98259765	AFR
14	97793428	98811555	AFR
14	98345218	99476306	AFR
14	99009969	100408314	AFR
14	99941977	101260820	AFR
14	100794483	102324496	AFR
14	101858159	103389817	AFR
14	102923480	104201674	AFR
14	103735337	105656484	AFR
14	105190147	106343266	AFR
14	105877407	107289454	AFR
15	19795947	22594281	AFR
15	22306330	24147882	AFR
15	23902735	24979444	AFR
15	24734297	25911800	AFR
15	25666653	26483175	AFR
15	26238028	27425700	AFR
15	27180553	28604610	AFR
15	28359464	29894626	AFR
15	29602422	31562004	AFR
15	31269801	32440277	AFR
15	32148076	33594038	AFR
15	33301837	34212691	AFR
15	33920490	35331860	AFR
15	35039659	35945028	AFR
15	35652827	36983962	AFR
15	36691761	37964440	AFR
15	37672239	38815150	AFR
15	38522949	39324626	AFR
15	39032425	40602485	AFR
15	40310284	41797736	AFR
15	41505538	42630896	AFR
15	42338698	43666520	AFR
15	43374322	45346490	AFR
15	45054292	46034802	AFR
15	45742604	46882561	AFR
15	46590363	47686081	AFR
15	47393884	49206359	AFR
15	48914162	50192649	AFR
15	49900452	51001534	AFR
15	50709337	52592897	AFR
15	52300700	53377017	AFR
15	53084820	54167018	AFR
15	53874821	55136170	AFR
15	54843972	55880319	AFR
15	55588121	56786925	AFR
15	56494727	58029432	AFR
15	57737234	58600503	AFR
15	58308304	59507953	AFR
15	59215754	60229928	AFR
15	59937729	61699354	AFR
15	61407155	63089871	AFR
15	62797672	64236973	AFR
15	63944774	65103553	AFR
15	64811354	66358983	AFR
15	66066645	67390031	AFR
15	67097693	68718654	AFR
15	68426315	70133230	AFR
15	69840891	71501575	AFR
15	71209236	72969400	AFR
15	72677059	74244278	AFR
15	73951937	76128128	AFR
15	75835787	77260485	AFR
15	76968144	78641355	AFR
15	78349013	79262610	AFR
15	78970268	79767882	AFR
15	79475540	80145749	AFR
15	79853407	80976993	AFR
15	80684652	81841050	AFR
15	81548709	84701584	AFR
15	84032832	86086325	AFR
15	85543094	87694638	AFR
15	87151407	88113680	AFR
15	87570449	89338219	AFR
15	88794988	89980372	AFR
15	89437141	91087474	AFR
15	90544242	91746315	AFR
15	91203085	92881342	AFR
15	92338112	93801351	AFR
15	93258122	94768229	AFR
15	94225000	96447934	AFR
15	95904705	96805276	AFR
15	96262047	97928561	AFR
15	97385331	99246594	AFR
15	98703365	100417182	AFR
15	99876977	101179820	AFR
15	100639615	101934499	AFR
15	101394294	102520966	AFR
16	10054	608264	AFR
16	558264	1329268	AFR
16	1279267	2296074	AFR
16	2246073	3300514	AFR
16	3250514	4092480	AFR
16	4042479	4816023	AFR
16	4766022	5571215	AFR
16	5521214	6057819	AFR
16	6007818	6785279	AFR
16	6735278	6992563	AFR
16	6942562	7636616	AFR
16	7586614	8212192	AFR
16	8162190	8863877	AFR
16	8770020	9657958	AFR
16	9564101	10425449	AFR
16	10331592	10868008	AFR
16	10774151	11646603	AFR
16	11552747	12471983	AFR
16	12378126	12987249	AFR
16	12893392	13820184	AFR
16	13726327	15444658	AFR
16	15350801	16153576	AFR
16	16059719	17505491	AFR
16	17411634	18690671	AFR
16	18679349	19393243	AFR
16	19381921	20266173	AFR
16	20254851	22443686	AFR
16	22432365	24137065	AFR
16	24125744	25595515	AFR
16	25584194	26505158	AFR
16	26493837	27170725	AFR
16	27159404	28020131	AFR
16	28008810	29696895	AFR
16	29685574	33201636	AFR
16	33300395	46399473	AFR
16	34586599	48357672	AFR
16	48323761	49760091	AFR
16	49726180	51017896	AFR
16	50983985	52444375	AFR
16	52410463	53753297	AFR
16	53719385	54995192	AFR
16	54961280	55717375	AFR
16	55683463	56617040	AFR
16	56583128	57973418	AFR
16	57939514	58535567	AFR
16	58501663	59889376	AFR
16	59855472	60403850	AFR
16	60369946	62570522	AFR
16	62536618	64194916	AFR
16	64161012	64902176	AFR
16	64868273	66398055	AFR
16	66364152	67619238	AFR
16	67585335	69539734	AFR
16	69505831	70695618	AFR
16	70661715	71638186	AFR
16	71604283	73544847	AFR
16	73510948	74727322	AFR
16	74693424	75525781	AFR
16	75491883	76524678	AFR
16	76490781	76776532	AFR
16	76742635	77208338	AFR
16	77174441	77741580	AFR
16	77707683	78432068	AFR
16	78398171	78799682	AFR
16	78765785	79552691	AFR
16	79518794	79947733	AFR
16	79913836	80555689	AFR
16	80521792	80956758	AFR
16	80922861	81638769	AFR
16	81605164	82536993	AFR
16	82503388	83081731	AFR
16	83048126	83971969	AFR
16	83938364	84058641	AFR
16	84025036	84880666	AFR
16	84847060	85541196	AFR
16	85507590	86156732	AFR
16	86123126	86747240	AFR
16	86713634	87669758	AFR
16	87636152	88554038	AFR
16	88487630	89381715	AFR
16	89315307	90292812	AFR
17	150263	821258	AFR
17	918018	1659924	AFR
17	1756630	2702636	AFR
17	2799342	3702404	AFR
17	3799110	4627037	AFR
17	4723742	5135844	AFR
17	5232549	5845417	AFR
17	5942097	6682233	AFR
17	6778914	7929172	AFR
17	8025854	9077037	AFR
17	9173720	9922828	AFR
17	10019511	11144826	AFR
17	11241509	12534482	AFR
17	12631165	13302275	AFR
17	13398958	14113698	AFR
17	14210381	15283334	AFR
17	15380017	16320465	AFR
17	16417151	17305396	AFR
17	17402082	19420227	AFR
17	19516914	20843420	AFR
17	20940107	26131960	AFR
17	27804934	26875183	AFR
17	28548165	28553708	AFR
17	30226690	29737307	AFR
17	31410289	30623976	AFR
17	32296957	31834846	AFR
17	33507827	32487044	AFR
17	34160025	33447948	AFR
17	35120929	35037308	AFR
17	36680861	36808793	AFR
17	38652540	38254967	AFR
17	40098714	39782566	AFR
17	41626314	42020145	AFR
17	43942777	43460374	AFR
17	45383008	45307359	AFR
17	47229993	45882885	AFR
17	47805519	47066161	AFR
17	48988799	47593473	AFR
17	49516111	48734575	AFR
17	50657214	49916950	AFR
17	51839590	50946284	AFR
17	52868924	52332748	AFR
17	54255387	53738492	AFR
17	55661131	55507586	AFR
17	57430225	57425494	AFR
17	59348133	59312894	AFR
17	61235533	60456979	AFR
17	62379618	60907228	AFR
17	62829867	62212138	AFR
17	64134778	63435142	AFR
17	65439024	64435805	AFR
17	66439687	65632691	AFR
17	67636575	66317465	AFR
17	68321324	67322589	AFR
17	69326448	67964619	AFR
17	69968478	68740007	AFR
17	70743866	69506757	AFR
17	71510616	70421860	AFR
17	72425719	71333037	AFR
17	73336898	72382424	AFR
17	74386285	73004934	AFR
17	75008839	74561534	AFR
17	76565452	75032680	AFR
17	77036598	75617054	AFR
17	77620972	76407303	AFR
17	78411222	76859110	AFR
17	78863028	77755442	AFR
17	79781643	78292404	AFR
17	80318604	79044124	AFR
17	81070324	80271714	AFR
17	82313838	81194908	AFR
18	10644	1077076	AFR
18	1077075	1942470	AFR
18	1942469	3135616	AFR
18	3135618	4250451	AFR
18	4250451	5833492	AFR
18	5833493	7172071	AFR
18	7172073	7925429	AFR
18	7925431	9016841	AFR
18	9016843	9989147	AFR
18	9989150	10767829	AFR
18	10767831	11660995	AFR
18	11660996	12737582	AFR
18	12737583	13544662	AFR
18	13544663	14448582	AFR
18	14448583	19485466	AFR
18	21905505	20649314	AFR
18	23069350	21800869	AFR
18	24220905	22896034	AFR
18	25316070	24025521	AFR
18	26445557	25497178	AFR
18	27917214	26121857	AFR
18	28541893	27235233	AFR
18	29655268	28438549	AFR
18	30858583	29096609	AFR
18	31516646	30264544	AFR
18	32684581	32073965	AFR
18	34494001	32610824	AFR
18	35030860	33794383	AFR
18	36214420	35579069	AFR
18	37999105	35890715	AFR
18	38310751	36490473	AFR
18	38910509	37936644	AFR
18	40356680	38767061	AFR
18	41187097	39466646	AFR
18	41886681	40197614	AFR
18	42617649	41155179	AFR
18	43575214	42606221	AFR
18	45026256	43231981	AFR
18	45652016	43883147	AFR
18	46303184	45261237	AFR
18	47734866	46110740	AFR
18	48584369	47183319	AFR
18	49656949	48328467	AFR
18	50802097	48787289	AFR
18	51260919	49942294	AFR
18	52415924	51185496	AFR
18	53659126	52825649	AFR
18	55158418	54594548	AFR
18	56927317	56155332	AFR
18	58488100	56531300	AFR
18	58864068	57230709	AFR
18	59563477	57914596	AFR
18	60247363	59207480	AFR
18	61540247	60278200	AFR
18	62610967	62006961	AFR
18	64339726	62550178	AFR
18	64882942	63199340	AFR
18	65532104	63954349	AFR
18	66287112	65286323	AFR
18	67619086	65939974	AFR
18	68272737	67175120	AFR
18	69507884	68190158	AFR
18	70522922	69362413	AFR
18	71695177	70298820	AFR
18	72631585	71084562	AFR
18	73417327	72184537	AFR
18	74517302	72983076	AFR
18	75271121	73565682	AFR
18	75853727	74230466	AFR
18	76518509	75031474	AFR
18	77319518	75830774	AFR
18	78070774	76433150	AFR
18	78673150	77149211	AFR
18	79389211	78017158	AFR
19	80840	672527	AFR
19	672527	1513103	AFR
19	1513104	2251107	AFR
19	2251108	3019101	AFR
19	3019103	3907680	AFR
19	3907682	4350006	AFR
19	4350009	5749736	AFR
19	5749725	6707673	AFR
19	6707662	7133178	AFR
19	7133167	7610094	AFR
19	7545208	8150212	AFR
19	8085328	9117001	AFR
19	9006325	9946142	AFR
19	9835466	11849853	AFR
19	11739038	12632216	AFR
19	12521402	14356016	AFR
19	14245204	15677035	AFR
19	15566224	16374497	AFR
19	16263686	17896958	AFR
19	17786149	18929415	AFR
19	18818606	19341402	AFR
19	19230593	20904537	AFR
19	20721731	21163002	AFR
19	20980196	22733291	AFR
19	22550489	23467746	AFR
19	23284944	23947293	AFR
19	23764491	28557572	AFR
19	28066665	29389723	AFR
19	28898816	30376793	AFR
19	29885886	31385339	AFR
19	30894432	32574927	AFR
19	32084021	34268577	AFR
19	33777672	36327974	AFR
19	35837072	37468095	AFR
19	36977193	39467783	AFR
19	38977143	40259643	AFR
19	39769003	41082173	AFR
19	40576267	42475202	AFR
19	41971050	43862455	AFR
19	43358303	44888175	AFR
19	44384013	46102475	AFR
19	45599217	46912037	AFR
19	46408780	47967589	AFR
19	47464332	48713445	AFR
19	48210188	49415971	AFR
19	48912714	50400346	AFR
19	49897089	50923512	AFR
19	50420255	51902383	AFR
19	51399129	52644252	AFR
19	52140999	53254339	AFR
19	52751086	53900163	AFR
19	53396910	54734002	AFR
19	54230127	55477483	AFR
19	54966115	56700652	AFR
19	56189283	57470821	AFR
19	56959453	57999658	AFR
19	57488290	59118839	AFR
20	79838	834480	AFR
20	853837	1489036	AFR
20	1508390	2803743	AFR
20	2823097	3147024	AFR
20	3166378	4702464	AFR
20	4721818	5734139	AFR
20	5753493	6794771	AFR
20	6814124	8045840	AFR
20	8065193	9132471	AFR
20	9151824	10153356	AFR
20	10172708	10774169	AFR
20	10793521	11939954	AFR
20	11959306	12935580	AFR
20	12954932	13689864	AFR
20	13709217	14695648	AFR
20	14715002	15805047	AFR
20	15824402	16663573	AFR
20	16682928	18056152	AFR
20	18075508	19110377	AFR
20	19129733	20953732	AFR
20	20973091	21757401	AFR
20	21776763	23230926	AFR
20	23250289	23968079	AFR
20	23987442	24717365	AFR
20	24736729	25372285	AFR
20	25391649	31047162	AFR
20	32459359	31615242	AFR
20	33027436	32377838	AFR
20	33790032	33886346	AFR
20	35298543	35506344	AFR
20	36877941	35988395	AFR
20	37359992	37012010	AFR
20	38383368	38613741	AFR
20	39985099	39325312	AFR
20	40696672	40271297	AFR
20	41642658	41277750	AFR
20	42649110	41843509	AFR
20	43214869	42360289	AFR
20	43731649	43722305	AFR
20	45093664	44078304	AFR
20	45449664	45670566	AFR
20	47041927	46785874	AFR
20	48157131	47458271	AFR
20	48841734	48937422	AFR
20	50320885	49924439	AFR
20	51307902	50652012	AFR
20	52035473	51339626	AFR
20	52723087	52213553	AFR
20	53597014	53267635	AFR
20	54651096	54089243	AFR
20	55472705	55157326	AFR
20	56582270	56512660	AFR
20	57937604	58010613	AFR
20	59435558	59269947	AFR
20	60694889	59894085	AFR
20	61319029	61141468	AFR
20	62544261	62123983	AFR
20	63492630	62965163	AFR
21	8522410	15343745	AFR
21	13971424	15844094	AFR
21	14471773	16487408	AFR
21	15115087	17680502	AFR
21	16308181	18951018	AFR
21	17578700	19658645	AFR
21	18286328	20199083	AFR
21	18826765	20961994	AFR
21	19589680	21426268	AFR
21	20053955	22198482	AFR
21	20826164	23166167	AFR
21	21793847	24007346	AFR
21	22635027	25245209	AFR
21	23872893	25963680	AFR
21	24591366	27270249	AFR
21	25897937	28632033	AFR
21	27259714	29960728	AFR
21	28588406	30957682	AFR
21	29585362	32215263	AFR
21	30842944	33421200	AFR
21	32048887	34377250	AFR
21	33004942	35425455	AFR
21	34053155	36523040	AFR
21	35150743	36968460	AFR
21	35596162	37682181	AFR
21	36309883	38183750	AFR
21	36811450	39088007	AFR
21	37715704	40119462	AFR
21	38747538	41531806	AFR
21	40159879	42657825	AFR
21	41285898	43729600	AFR
21	42309490	44775080	AFR
21	43355200	45607209	AFR
21	44187326	46483820	AFR
21	45063905	47031761	AFR
21	45611847	48119752	AFR
22	15927607	17675014	AFR
22	17194124	18488219	AFR
22	18005453	19595292	AFR
22	19607769	20948839	AFR
22	20594552	21417539	AFR
22	21063250	22877795	AFR
22	22523457	23154058	AFR
22	22811561	23717905	AFR
22	23375718	24485566	AFR
22	24089612	25662928	AFR
22	25266961	26469735	AFR
22	26073769	27223323	AFR
22	26827360	28233390	AFR
22	27837402	29651431	AFR
22	29255442	31439173	AFR
22	31043187	32665304	AFR
22	32269317	34279012	AFR
22	33883024	34984373	AFR
22	34588381	36594277	AFR
22	36198231	37192684	AFR
22	36796640	38713112	AFR
22	38317107	39942384	AFR
22	39546379	40752215	AFR
22	40356211	42870042	AFR
22	42474036	43647870	AFR
22	43251864	44322782	AFR
22	43926902	45443845	AFR
22	45047964	46257355	AFR
22	45861475	47446472	AFR
22	47050576	48647687	AFR
22	48251875	48971174	AFR
22	48575362	49381314	AFR
22	48985502	49717821	AFR
22	49321896	51243298	AFR
