chr	start	stop	pop
12	69260779	69706057	AFR
12	70099837	70833049	AFR
12	71226829	71548909	AFR
12	71942689	73275951	AFR
12	73669731	74659429	AFR
12	75053209	76104908	AFR
12	76498688	76707211	AFR
12	77100991	77409807	AFR
12	77803587	78665503	AFR
12	79059283	80437264	AFR
12	80831044	80636399	AFR
12	81030178	81679064	AFR
12	82072843	83108249	AFR
12	83502028	83781099	AFR
12	84174878	84840643	AFR
12	85234422	85744464	AFR
12	86138242	86327884	AFR
12	86721662	87953074	AFR
12	88346851	89553004	AFR
12	89946781	90628422	AFR
12	91022199	92397388	AFR
12	92791164	93061898	AFR
12	93455674	93887785	AFR
12	94281561	94754026	AFR
12	95147802	95695961	AFR
12	96089737	97477826	AFR
12	97871604	98185809	AFR
12	98579587	99423454	AFR
12	99817232	99853462	AFR
12	100247240	101580728	AFR
12	101974506	102111182	AFR
12	102504960	103379943	AFR
12	103773721	104451571	AFR
12	104845349	105102305	AFR
12	105496083	106265693	AFR
12	106659471	107454875	AFR
12	107848652	108630949	AFR
12	109024725	109205347	AFR
12	109643152	109678373	AFR
12	110116178	110920308	AFR
12	111358112	112591692	AFR
12	113029496	113610812	AFR
12	114048617	114598144	AFR
12	115035949	115746680	AFR
12	116184485	116642130	AFR
12	117079935	117124631	AFR
12	117562436	117763970	AFR
12	118201775	119289878	AFR
12	119727683	120400502	AFR
12	120838305	122905231	AFR
12	123389778	123772914	AFR
12	124257461	125353871	AFR
12	125838417	126060667	AFR
12	126545213	126710677	AFR
12	127195223	127535453	AFR
12	128019998	128440392	AFR
12	128924937	129286479	AFR
12	129771024	130252776	AFR
12	130737321	130928305	AFR
12	131412850	131627429	AFR
12	132111974	132443688	AFR
12	133020274	133264925	AFR
13	19020013	19073071	AFR
13	19647211	20232014	AFR
13	20806153	21114765	AFR
13	21688904	21974563	AFR
13	22548702	22711026	AFR
13	23285165	23419851	AFR
13	23993990	24214465	AFR
13	24788603	24997987	AFR
13	25572125	26047571	AFR
13	26621709	26710390	AFR
13	27284527	27708922	AFR
13	28283059	28985461	AFR
13	29559598	29475730	AFR
13	30049867	31124289	AFR
13	31698426	31727552	AFR
13	32301689	33017326	AFR
13	33591464	33716653	AFR
13	34290790	34565598	AFR
13	35139735	35703918	AFR
13	36278055	36700973	AFR
13	37275110	37717465	AFR
13	38291602	38777751	AFR
13	39351888	39257184	AFR
13	39831321	40173095	AFR
13	40747232	41277889	AFR
13	41852025	42214866	AFR
13	42789002	43127207	AFR
13	43701343	44669503	AFR
13	45243639	45728518	AFR
13	46302653	47015092	AFR
13	47589227	48155488	AFR
13	48729624	50985434	AFR
13	51559570	52765385	AFR
13	53339520	54580181	AFR
13	55154316	55862982	AFR
13	56437116	56980090	AFR
13	57554224	58727083	AFR
13	59301217	59515638	AFR
13	60089772	60280222	AFR
13	60854356	61019606	AFR
13	61593740	62827235	AFR
13	63401368	63628509	AFR
13	64202642	64765443	AFR
13	65339575	65628679	AFR
13	66202811	66935280	AFR
13	67509412	68431433	AFR
13	69005565	69228367	AFR
13	69802499	70151121	AFR
13	70725253	70802547	AFR
13	71376679	71404158	AFR
13	71978290	72385752	AFR
13	72959890	73377919	AFR
13	73952056	73916747	AFR
13	74490884	74625887	AFR
13	75200024	75669892	AFR
13	76244028	76279117	AFR
13	76853253	77459805	AFR
13	78033940	78668809	AFR
13	79242944	80144783	AFR
13	80718918	81152800	AFR
13	81726935	82375174	AFR
13	82949309	83559278	AFR
13	84133413	84462282	AFR
13	85036417	85747437	AFR
13	86321572	86389543	AFR
13	87041798	87906884	AFR
13	88559139	89523447	AFR
13	90175701	90431323	AFR
13	91083577	91643766	AFR
13	92296020	92261298	AFR
13	92913551	93554965	AFR
13	94207218	94210818	AFR
13	94863072	95326638	AFR
13	95978892	95956259	AFR
13	96608513	97661599	AFR
13	98313853	98613764	AFR
13	99266018	99453944	AFR
13	100106198	100919184	AFR
13	101571438	101451747	AFR
13	102104098	102400842	AFR
13	103053192	103033356	AFR
13	103685706	103873200	AFR
13	104525550	104823540	AFR
13	105475891	105546795	AFR
13	106199144	106238456	AFR
13	106890805	107199673	AFR
13	107852021	108056508	AFR
13	108708856	108809951	AFR
13	109462299	109591098	AFR
13	110243445	110581015	AFR
13	111233362	111485236	AFR
13	112137583	112918373	AFR
13	113572687	114344378	AFR
14	19002084	20004234	AFR
14	20472393	20243522	AFR
14	20711681	20871934	AFR
14	21340093	22317132	AFR
14	22785564	24148423	AFR
14	24617632	24959057	AFR
14	25428263	25666748	AFR
14	26135954	27063207	AFR
14	27532413	27997950	AFR
14	28467156	28729913	AFR
14	29199119	30220692	AFR
14	30689898	31553189	AFR
14	32022395	32567867	AFR
14	33037073	33484946	AFR
14	33954152	34686542	AFR
14	35155748	35988552	AFR
14	36457758	36977874	AFR
14	37447079	38198732	AFR
14	38667937	39787340	AFR
14	40256544	40798208	AFR
14	41267413	41459450	AFR
14	41928653	42597105	AFR
14	43066308	44407664	AFR
14	44876867	45846320	AFR
14	46315523	47883911	AFR
14	48353114	48939469	AFR
14	49408672	49928401	AFR
14	50395119	50945295	AFR
14	51412013	51776033	AFR
14	52242751	52696043	AFR
14	53162761	53530402	AFR
14	53997120	54336627	AFR
14	54803345	55749590	AFR
14	56216308	56713646	AFR
14	57180364	57770941	AFR
14	58237659	59343086	AFR
14	59809804	60317812	AFR
14	60784530	61940191	AFR
14	62406909	63322614	AFR
14	63789333	64753643	AFR
14	65220361	64772114	AFR
14	65238832	65888435	AFR
14	66355153	67772645	AFR
14	68239362	68670450	AFR
14	69137167	69737061	AFR
14	70203778	70703466	AFR
14	71170183	72021640	AFR
14	72488357	72579945	AFR
14	73046653	73630371	AFR
14	74097075	74358193	AFR
14	74824896	75563065	AFR
14	76029408	76231622	AFR
14	76697965	77252535	AFR
14	77718878	77648632	AFR
14	78114975	78894612	AFR
14	79360955	79200967	AFR
14	79667310	80389577	AFR
14	80855920	81149149	AFR
14	81615493	81994823	AFR
14	82461167	82671844	AFR
14	83138188	83808056	AFR
14	84274400	85395417	AFR
14	85861761	86183715	AFR
14	86650059	87169270	AFR
14	87635614	88261020	AFR
14	88727364	89191829	AFR
14	89658173	90197330	AFR
14	90663674	91633867	AFR
14	92100211	92503067	AFR
14	92969411	93726561	AFR
14	94192907	94874119	AFR
14	95340456	95461218	AFR
14	95927555	96096037	AFR
14	96562374	96710167	AFR
14	97176504	97793428	AFR
14	98259765	98345218	AFR
14	98811555	99009969	AFR
14	99476306	99941977	AFR
14	100408314	100794483	AFR
14	101260820	101858159	AFR
14	102324496	102923480	AFR
14	103389817	103735337	AFR
14	104201674	105190147	AFR
14	105656484	105877407	AFR
14	106343266	106881264	AFR
15	20001200	22306330	AFR
15	22594281	23902735	AFR
15	24147882	24734297	AFR
15	24979444	25666653	AFR
15	25911800	26238028	AFR
15	26483175	27180553	AFR
15	27425700	28359464	AFR
15	28604610	29602422	AFR
15	29894626	31269801	AFR
15	31562004	32148076	AFR
15	32440277	33301837	AFR
15	33594038	33920490	AFR
15	34212691	35039659	AFR
15	35331860	35652827	AFR
15	35945028	36691761	AFR
15	36983962	37672239	AFR
15	37964440	38522949	AFR
15	38815150	39032425	AFR
15	39324626	40310284	AFR
15	40602485	41505538	AFR
15	41797736	42338698	AFR
15	42630896	43374322	AFR
15	43666520	45054292	AFR
15	45346490	45742604	AFR
15	46034802	46590363	AFR
15	46882561	47393884	AFR
15	47686081	48914162	AFR
15	49206359	49900452	AFR
15	50192649	50709337	AFR
15	51001534	52300700	AFR
15	52592897	53084820	AFR
15	53377017	53874821	AFR
15	54167018	54843972	AFR
15	55136170	55588121	AFR
15	55880319	56494727	AFR
15	56786925	57737234	AFR
15	58029432	58308304	AFR
15	58600503	59215754	AFR
15	59507953	59937729	AFR
15	60229928	61407155	AFR
15	61699354	62797672	AFR
15	63089871	63944774	AFR
15	64236973	64811354	AFR
15	65103553	66066645	AFR
15	66358983	67097693	AFR
15	67390031	68426315	AFR
15	68718654	69840891	AFR
15	70133230	71209236	AFR
15	71501575	72677059	AFR
15	72969400	73951937	AFR
15	74244278	75835787	AFR
15	76128128	76968144	AFR
15	77260485	78349013	AFR
15	78641355	78970268	AFR
15	79262610	79475540	AFR
15	79767882	79853407	AFR
15	80145749	80684652	AFR
15	80976993	81548709	AFR
15	81841050	84032832	AFR
15	84701584	85543094	AFR
15	86086325	87151407	AFR
15	87694638	87570449	AFR
15	88113680	88794988	AFR
15	89338219	89437141	AFR
15	89980372	90544242	AFR
15	91087474	91203085	AFR
15	91746315	92338112	AFR
15	92881342	93258122	AFR
15	93801351	94225000	AFR
15	94768229	95904705	AFR
15	96447934	96262047	AFR
15	96805276	97385331	AFR
15	97928561	98703365	AFR
15	99246594	99876977	AFR
15	100417182	100639615	AFR
15	101179820	101394294	AFR
15	101934499	101980763	AFR
16	60054	558264	AFR
16	608264	1279267	AFR
16	1329268	2246073	AFR
16	2296074	3250514	AFR
16	3300514	4042479	AFR
16	4092480	4766022	AFR
16	4816023	5521214	AFR
16	5571215	6007818	AFR
16	6057819	6735278	AFR
16	6785279	6942562	AFR
16	6992563	7586614	AFR
16	7636616	8162190	AFR
16	8212192	8770020	AFR
16	8863877	9564101	AFR
16	9657958	10331592	AFR
16	10425449	10774151	AFR
16	10868008	11552747	AFR
16	11646603	12378126	AFR
16	12471983	12893392	AFR
16	12987249	13726327	AFR
16	13820184	15350801	AFR
16	15444658	16059719	AFR
16	16153576	17411634	AFR
16	17505491	18679349	AFR
16	18690671	19381921	AFR
16	19393243	20254851	AFR
16	20266173	22432365	AFR
16	22443686	24125744	AFR
16	24137065	25584194	AFR
16	25595515	26493837	AFR
16	26505158	27159404	AFR
16	27170725	28008810	AFR
16	28020131	29685574	AFR
16	29696895	33300395	AFR
16	33201636	34586599	AFR
16	46399473	48323761	AFR
16	48357672	49726180	AFR
16	49760091	50983985	AFR
16	51017896	52410463	AFR
16	52444375	53719385	AFR
16	53753297	54961280	AFR
16	54995192	55683463	AFR
16	55717375	56583128	AFR
16	56617040	57939514	AFR
16	57973418	58501663	AFR
16	58535567	59855472	AFR
16	59889376	60369946	AFR
16	60403850	62536618	AFR
16	62570522	64161012	AFR
16	64194916	64868273	AFR
16	64902176	66364152	AFR
16	66398055	67585335	AFR
16	67619238	69505831	AFR
16	69539734	70661715	AFR
16	70695618	71604283	AFR
16	71638186	73510948	AFR
16	73544847	74693424	AFR
16	74727322	75491883	AFR
16	75525781	76490781	AFR
16	76524678	76742635	AFR
16	76776532	77174441	AFR
16	77208338	77707683	AFR
16	77741580	78398171	AFR
16	78432068	78765785	AFR
16	78799682	79518794	AFR
16	79552691	79913836	AFR
16	79947733	80521792	AFR
16	80555689	80922861	AFR
16	80956758	81605164	AFR
16	81638769	82503388	AFR
16	82536993	83048126	AFR
16	83081731	83938364	AFR
16	83971969	84025036	AFR
16	84058641	84847060	AFR
16	84880666	85507590	AFR
16	85541196	86123126	AFR
16	86156732	86713634	AFR
16	86747240	87636152	AFR
16	87669758	88487630	AFR
16	88554038	89315307	AFR
16	89381715	90226404	AFR
17	56	918018	AFR
17	821258	1756630	AFR
17	1659924	2799342	AFR
17	2702636	3799110	AFR
17	3702404	4723742	AFR
17	4627037	5232549	AFR
17	5135844	5942097	AFR
17	5845417	6778914	AFR
17	6682233	8025854	AFR
17	7929172	9173720	AFR
17	9077037	10019511	AFR
17	9922828	11241509	AFR
17	11144826	12631165	AFR
17	12534482	13398958	AFR
17	13302275	14210381	AFR
17	14113698	15380017	AFR
17	15283334	16417151	AFR
17	16320465	17402082	AFR
17	17305396	19516914	AFR
17	19420227	20940107	AFR
17	20843420	27804934	AFR
17	26131960	28548165	AFR
17	26875183	30226690	AFR
17	28553708	31410289	AFR
17	29737307	32296957	AFR
17	30623976	33507827	AFR
17	31834846	34160025	AFR
17	32487044	35120929	AFR
17	33447948	36680861	AFR
17	35037308	38652540	AFR
17	36808793	40098714	AFR
17	38254967	41626314	AFR
17	39782566	43942777	AFR
17	42020145	45383008	AFR
17	43460374	47229993	AFR
17	45307359	47805519	AFR
17	45882885	48988799	AFR
17	47066161	49516111	AFR
17	47593473	50657214	AFR
17	48734575	51839590	AFR
17	49916950	52868924	AFR
17	50946284	54255387	AFR
17	52332748	55661131	AFR
17	53738492	57430225	AFR
17	55507586	59348133	AFR
17	57425494	61235533	AFR
17	59312894	62379618	AFR
17	60456979	62829867	AFR
17	60907228	64134778	AFR
17	62212138	65439024	AFR
17	63435142	66439687	AFR
17	64435805	67636575	AFR
17	65632691	68321324	AFR
17	66317465	69326448	AFR
17	67322589	69968478	AFR
17	67964619	70743866	AFR
17	68740007	71510616	AFR
17	69506757	72425719	AFR
17	70421860	73336898	AFR
17	71333037	74386285	AFR
17	72382424	75008839	AFR
17	73004934	76565452	AFR
17	74561534	77036598	AFR
17	75032680	77620972	AFR
17	75617054	78411222	AFR
17	76407303	78863028	AFR
17	76859110	79781643	AFR
17	77755442	80318604	AFR
17	78292404	81070324	AFR
17	79044124	82313838	AFR
17	80271714	83247139	AFR
18	10644	1077075	AFR
18	1077076	1942469	AFR
18	1942470	3135618	AFR
18	3135616	4250451	AFR
18	4250451	5833493	AFR
18	5833492	7172073	AFR
18	7172071	7925431	AFR
18	7925429	9016843	AFR
18	9016841	9989150	AFR
18	9989147	10767831	AFR
18	10767829	11660996	AFR
18	11660995	12737583	AFR
18	12737582	13544663	AFR
18	13544662	14448583	AFR
18	14448582	21905505	AFR
18	19485466	23069350	AFR
18	20649314	24220905	AFR
18	21800869	25316070	AFR
18	22896034	26445557	AFR
18	24025521	27917214	AFR
18	25497178	28541893	AFR
18	26121857	29655268	AFR
18	27235233	30858583	AFR
18	28438549	31516646	AFR
18	29096609	32684581	AFR
18	30264544	34494001	AFR
18	32073965	35030860	AFR
18	32610824	36214420	AFR
18	33794383	37999105	AFR
18	35579069	38310751	AFR
18	35890715	38910509	AFR
18	36490473	40356680	AFR
18	37936644	41187097	AFR
18	38767061	41886681	AFR
18	39466646	42617649	AFR
18	40197614	43575214	AFR
18	41155179	45026256	AFR
18	42606221	45652016	AFR
18	43231981	46303184	AFR
18	43883147	47734866	AFR
18	45261237	48584369	AFR
18	46110740	49656949	AFR
18	47183319	50802097	AFR
18	48328467	51260919	AFR
18	48787289	52415924	AFR
18	49942294	53659126	AFR
18	51185496	55158418	AFR
18	52825649	56927317	AFR
18	54594548	58488100	AFR
18	56155332	58864068	AFR
18	56531300	59563477	AFR
18	57230709	60247363	AFR
18	57914596	61540247	AFR
18	59207480	62610967	AFR
18	60278200	64339726	AFR
18	62006961	64882942	AFR
18	62550178	65532104	AFR
18	63199340	66287112	AFR
18	63954349	67619086	AFR
18	65286323	68272737	AFR
18	65939974	69507884	AFR
18	67175120	70522922	AFR
18	68190158	71695177	AFR
18	69362413	72631585	AFR
18	70298820	73417327	AFR
18	71084562	74517302	AFR
18	72184537	75271121	AFR
18	72983076	75853727	AFR
18	73565682	76518509	AFR
18	74230466	77319518	AFR
18	75031474	78070774	AFR
18	75830774	78673150	AFR
18	76433150	79389211	AFR
19	80840	672527	AFR
19	672527	1513104	AFR
19	1513103	2251108	AFR
19	2251107	3019103	AFR
19	3019101	3907682	AFR
19	3907680	4350009	AFR
19	4350006	5749725	AFR
19	5749736	6707662	AFR
19	6707673	7133167	AFR
19	7133178	7545208	AFR
19	7610094	8085328	AFR
19	8150212	9006325	AFR
19	9117001	9835466	AFR
19	9946142	11739038	AFR
19	11849853	12521402	AFR
19	12632216	14245204	AFR
19	14356016	15566224	AFR
19	15677035	16263686	AFR
19	16374497	17786149	AFR
19	17896958	18818606	AFR
19	18929415	19230593	AFR
19	19341402	20721731	AFR
19	20904537	20980196	AFR
19	21163002	22550489	AFR
19	22733291	23284944	AFR
19	23467746	23764491	AFR
19	23947293	28066665	AFR
19	28557572	28898816	AFR
19	29389723	29885886	AFR
19	30376793	30894432	AFR
19	31385339	32084021	AFR
19	32574927	33777672	AFR
19	34268577	35837072	AFR
19	36327974	36977193	AFR
19	37468095	38977143	AFR
19	39467783	39769003	AFR
19	40259643	40576267	AFR
19	41082173	41971050	AFR
19	42475202	43358303	AFR
19	43862455	44384013	AFR
19	44888175	45599217	AFR
19	46102475	46408780	AFR
19	46912037	47464332	AFR
19	47967589	48210188	AFR
19	48713445	48912714	AFR
19	49415971	49897089	AFR
19	50400346	50420255	AFR
19	50923512	51399129	AFR
19	51902383	52140999	AFR
19	52644252	52751086	AFR
19	53254339	53396910	AFR
19	53900163	54230127	AFR
19	54734002	54966115	AFR
19	55477483	56189283	AFR
19	56700652	56959453	AFR
19	57470821	57488290	AFR
19	57999658	58607472	AFR
20	60479	853837	AFR
20	834480	1508390	AFR
20	1489036	2823097	AFR
20	2803743	3166378	AFR
20	3147024	4721818	AFR
20	4702464	5753493	AFR
20	5734139	6814124	AFR
20	6794771	8065193	AFR
20	8045840	9151824	AFR
20	9132471	10172708	AFR
20	10153356	10793521	AFR
20	10774169	11959306	AFR
20	11939954	12954932	AFR
20	12935580	13709217	AFR
20	13689864	14715002	AFR
20	14695648	15824402	AFR
20	15805047	16682928	AFR
20	16663573	18075508	AFR
20	18056152	19129733	AFR
20	19110377	20973091	AFR
20	20953732	21776763	AFR
20	21757401	23250289	AFR
20	23230926	23987442	AFR
20	23968079	24736729	AFR
20	24717365	25391649	AFR
20	25372285	32459359	AFR
20	31047162	33027436	AFR
20	31615242	33790032	AFR
20	32377838	35298543	AFR
20	33886346	36877941	AFR
20	35506344	37359992	AFR
20	35988395	38383368	AFR
20	37012010	39985099	AFR
20	38613741	40696672	AFR
20	39325312	41642658	AFR
20	40271297	42649110	AFR
20	41277750	43214869	AFR
20	41843509	43731649	AFR
20	42360289	45093664	AFR
20	43722305	45449664	AFR
20	44078304	47041927	AFR
20	45670566	48157131	AFR
20	46785874	48841734	AFR
20	47458271	50320885	AFR
20	48937422	51307902	AFR
20	49924439	52035473	AFR
20	50652012	52723087	AFR
20	51339626	53597014	AFR
20	52213553	54651096	AFR
20	53267635	55472705	AFR
20	54089243	56582270	AFR
20	55157326	57937604	AFR
20	56512660	59435558	AFR
20	58010613	60694889	AFR
20	59269947	61319029	AFR
20	59894085	62544261	AFR
20	61141468	63492630	AFR
20	62123983	64333810	AFR
21	9411243	13971424	AFR
21	15343745	14471773	AFR
21	15844094	15115087	AFR
21	16487408	16308181	AFR
21	17680502	17578700	AFR
21	18951018	18286328	AFR
21	19658645	18826765	AFR
21	20199083	19589680	AFR
21	20961994	20053955	AFR
21	21426268	20826164	AFR
21	22198482	21793847	AFR
21	23166167	22635027	AFR
21	24007346	23872893	AFR
21	25245209	24591366	AFR
21	25963680	25897937	AFR
21	27270249	27259714	AFR
21	28632033	28588406	AFR
21	29960728	29585362	AFR
21	30957682	30842944	AFR
21	32215263	32048887	AFR
21	33421200	33004942	AFR
21	34377250	34053155	AFR
21	35425455	35150743	AFR
21	36523040	35596162	AFR
21	36968460	36309883	AFR
21	37682181	36811450	AFR
21	38183750	37715704	AFR
21	39088007	38747538	AFR
21	40119462	40159879	AFR
21	41531806	41285898	AFR
21	42657825	42309490	AFR
21	43729600	43355200	AFR
21	44775080	44187326	AFR
21	45607209	45063905	AFR
21	46483820	45611847	AFR
21	47031761	46699840	AFR
22	16050408	17194124	AFR
22	17675014	18005453	AFR
22	18488219	19607769	AFR
22	19595292	20594552	AFR
22	20948839	21063250	AFR
22	21417539	22523457	AFR
22	22877795	22811561	AFR
22	23154058	23375718	AFR
22	23717905	24089612	AFR
22	24485566	25266961	AFR
22	25662928	26073769	AFR
22	26469735	26827360	AFR
22	27223323	27837402	AFR
22	28233390	29255442	AFR
22	29651431	31043187	AFR
22	31439173	32269317	AFR
22	32665304	33883024	AFR
22	34279012	34588381	AFR
22	34984373	36198231	AFR
22	36594277	36796640	AFR
22	37192684	38317107	AFR
22	38713112	39546379	AFR
22	39942384	40356211	AFR
22	40752215	42474036	AFR
22	42870042	43251864	AFR
22	43647870	43926902	AFR
22	44322782	45047964	AFR
22	45443845	45861475	AFR
22	46257355	47050576	AFR
22	47446472	48251875	AFR
22	48647687	48575362	AFR
22	48971174	48985502	AFR
22	49381314	49321896	AFR
22	49717821	50804870	AFR
